image,class,edge_density
buildings_buildings51.png,buildings_buildings,0.12738037109375
buildings_buildings52.png,buildings_buildings,0.0438232421875
buildings_buildings53.png,buildings_buildings,0.1278839111328125
buildings_buildings54.png,buildings_buildings,0.1092681884765625
buildings_buildings55.png,buildings_buildings,0.084747314453125
buildings_buildings56.png,buildings_buildings,0.102142333984375
buildings_buildings57.png,buildings_buildings,0.092071533203125
buildings_buildings58.png,buildings_buildings,0.106109619140625
buildings_buildings59.png,buildings_buildings,0.115509033203125
buildings_buildings60.png,buildings_buildings,0.0960693359375
buildings_buildings61.png,buildings_buildings,0.084197998046875
buildings_buildings62.png,buildings_buildings,0.1002349853515625
buildings_buildings63.png,buildings_buildings,0.114105224609375
buildings_buildings64.png,buildings_buildings,0.0883636474609375
buildings_buildings65.png,buildings_buildings,0.0428466796875
buildings_buildings66.png,buildings_buildings,0.0613250732421875
buildings_buildings67.png,buildings_buildings,0.082550048828125
buildings_buildings68.png,buildings_buildings,0.0927581787109375
buildings_buildings69.png,buildings_buildings,0.06951904296875
buildings_buildings70.png,buildings_buildings,0.0961761474609375
buildings_buildings71.png,buildings_buildings,0.116607666015625
buildings_buildings72.png,buildings_buildings,0.1373748779296875
buildings_buildings73.png,buildings_buildings,0.09912109375
buildings_buildings74.png,buildings_buildings,0.1065216064453125
buildings_buildings75.png,buildings_buildings,0.12603759765625
buildings_buildings76.png,buildings_buildings,0.1158294677734375
buildings_buildings77.png,buildings_buildings,0.113525390625
buildings_buildings78.png,buildings_buildings,0.1271514892578125
buildings_buildings79.png,buildings_buildings,0.1784515380859375
buildings_buildings80.png,buildings_buildings,0.152618408203125
buildings_buildings81.png,buildings_buildings,0.15826416015625
buildings_buildings82.png,buildings_buildings,0.2189788818359375
buildings_buildings83.png,buildings_buildings,0.1225128173828125
buildings_buildings84.png,buildings_buildings,0.259521484375
buildings_buildings85.png,buildings_buildings,0.0830230712890625
buildings_buildings86.png,buildings_buildings,0.0370025634765625
buildings_buildings87.png,buildings_buildings,0.091400146484375
buildings_buildings88.png,buildings_buildings,0.1351165771484375
buildings_buildings89.png,buildings_buildings,0.1289520263671875
buildings_buildings90.png,buildings_buildings,0.1482086181640625
buildings_buildings91.png,buildings_buildings,0.1837005615234375
buildings_buildings92.png,buildings_buildings,0.1361083984375
buildings_buildings93.png,buildings_buildings,0.1201019287109375
buildings_buildings94.png,buildings_buildings,0.1602325439453125
buildings_buildings95.png,buildings_buildings,0.1042327880859375
buildings_buildings96.png,buildings_buildings,0.12213134765625
buildings_buildings97.png,buildings_buildings,0.1049041748046875
buildings_buildings98.png,buildings_buildings,0.1096954345703125
buildings_buildings99.png,buildings_buildings,0.090911865234375
chaparral_chaparral00.png,chaparral_chaparral,0.186614990234375
chaparral_chaparral01.png,chaparral_chaparral,0.180877685546875
chaparral_chaparral02.png,chaparral_chaparral,0.186614990234375
chaparral_chaparral03.png,chaparral_chaparral,0.140869140625
chaparral_chaparral04.png,chaparral_chaparral,0.1734771728515625
chaparral_chaparral05.png,chaparral_chaparral,0.2504425048828125
chaparral_chaparral06.png,chaparral_chaparral,0.28533935546875
chaparral_chaparral07.png,chaparral_chaparral,0.2199249267578125
chaparral_chaparral08.png,chaparral_chaparral,0.196990966796875
chaparral_chaparral09.png,chaparral_chaparral,0.2487640380859375
chaparral_chaparral10.png,chaparral_chaparral,0.250732421875
chaparral_chaparral11.png,chaparral_chaparral,0.159698486328125
chaparral_chaparral12.png,chaparral_chaparral,0.1591949462890625
chaparral_chaparral13.png,chaparral_chaparral,0.1982879638671875
chaparral_chaparral14.png,chaparral_chaparral,0.169525146484375
chaparral_chaparral15.png,chaparral_chaparral,0.1940765380859375
chaparral_chaparral16.png,chaparral_chaparral,0.1779937744140625
chaparral_chaparral17.png,chaparral_chaparral,0.1348876953125
chaparral_chaparral18.png,chaparral_chaparral,0.1247100830078125
chaparral_chaparral19.png,chaparral_chaparral,0.1895751953125
chaparral_chaparral20.png,chaparral_chaparral,0.2045745849609375
chaparral_chaparral21.png,chaparral_chaparral,0.21051025390625
chaparral_chaparral22.png,chaparral_chaparral,0.2083892822265625
chaparral_chaparral23.png,chaparral_chaparral,0.2352294921875
chaparral_chaparral24.png,chaparral_chaparral,0.2451019287109375
chaparral_chaparral25.png,chaparral_chaparral,0.1996612548828125
chaparral_chaparral26.png,chaparral_chaparral,0.24993896484375
chaparral_chaparral27.png,chaparral_chaparral,0.2105560302734375
chaparral_chaparral28.png,chaparral_chaparral,0.2230224609375
chaparral_chaparral29.png,chaparral_chaparral,0.2918243408203125
chaparral_chaparral30.png,chaparral_chaparral,0.2904205322265625
chaparral_chaparral31.png,chaparral_chaparral,0.2894744873046875
chaparral_chaparral32.png,chaparral_chaparral,0.215667724609375
chaparral_chaparral33.png,chaparral_chaparral,0.2071990966796875
chaparral_chaparral34.png,chaparral_chaparral,0.1600494384765625
chaparral_chaparral35.png,chaparral_chaparral,0.1488494873046875
chaparral_chaparral36.png,chaparral_chaparral,0.1527557373046875
chaparral_chaparral37.png,chaparral_chaparral,0.2151031494140625
chaparral_chaparral38.png,chaparral_chaparral,0.2391510009765625
chaparral_chaparral39.png,chaparral_chaparral,0.2379150390625
chaparral_chaparral40.png,chaparral_chaparral,0.2106475830078125
chaparral_chaparral41.png,chaparral_chaparral,0.2091064453125
chaparral_chaparral42.png,chaparral_chaparral,0.2940521240234375
chaparral_chaparral43.png,chaparral_chaparral,0.18896484375
chaparral_chaparral44.png,chaparral_chaparral,0.203338623046875
chaparral_chaparral45.png,chaparral_chaparral,0.2322845458984375
chaparral_chaparral46.png,chaparral_chaparral,0.1889495849609375
chaparral_chaparral47.png,chaparral_chaparral,0.185272216796875
chaparral_chaparral48.png,chaparral_chaparral,0.1720733642578125
chaparral_chaparral49.png,chaparral_chaparral,0.125701904296875
chaparral_chaparral50.png,chaparral_chaparral,0.1944427490234375
chaparral_chaparral51.png,chaparral_chaparral,0.25872802734375
chaparral_chaparral52.png,chaparral_chaparral,0.2716827392578125
chaparral_chaparral53.png,chaparral_chaparral,0.2418670654296875
chaparral_chaparral54.png,chaparral_chaparral,0.24273681640625
chaparral_chaparral55.png,chaparral_chaparral,0.2571258544921875
chaparral_chaparral56.png,chaparral_chaparral,0.2792205810546875
chaparral_chaparral57.png,chaparral_chaparral,0.222442626953125
chaparral_chaparral58.png,chaparral_chaparral,0.2377166748046875
chaparral_chaparral59.png,chaparral_chaparral,0.2196044921875
chaparral_chaparral60.png,chaparral_chaparral,0.354827880859375
chaparral_chaparral61.png,chaparral_chaparral,0.3672332763671875
chaparral_chaparral62.png,chaparral_chaparral,0.3636932373046875
chaparral_chaparral63.png,chaparral_chaparral,0.3609619140625
chaparral_chaparral64.png,chaparral_chaparral,0.3760986328125
chaparral_chaparral65.png,chaparral_chaparral,0.364105224609375
chaparral_chaparral66.png,chaparral_chaparral,0.368133544921875
chaparral_chaparral67.png,chaparral_chaparral,0.207061767578125
chaparral_chaparral68.png,chaparral_chaparral,0.214019775390625
chaparral_chaparral69.png,chaparral_chaparral,0.2181243896484375
chaparral_chaparral70.png,chaparral_chaparral,0.177459716796875
chaparral_chaparral71.png,chaparral_chaparral,0.242095947265625
chaparral_chaparral72.png,chaparral_chaparral,0.194793701171875
chaparral_chaparral73.png,chaparral_chaparral,0.215087890625
chaparral_chaparral74.png,chaparral_chaparral,0.2023773193359375
chaparral_chaparral75.png,chaparral_chaparral,0.1990203857421875
chaparral_chaparral76.png,chaparral_chaparral,0.20123291015625
chaparral_chaparral77.png,chaparral_chaparral,0.2537841796875
chaparral_chaparral78.png,chaparral_chaparral,0.2507781982421875
chaparral_chaparral79.png,chaparral_chaparral,0.2319488525390625
chaparral_chaparral80.png,chaparral_chaparral,0.2353973388671875
chaparral_chaparral81.png,chaparral_chaparral,0.1970367431640625
chaparral_chaparral82.png,chaparral_chaparral,0.217315673828125
chaparral_chaparral83.png,chaparral_chaparral,0.2366790771484375
chaparral_chaparral84.png,chaparral_chaparral,0.252655029296875
chaparral_chaparral85.png,chaparral_chaparral,0.2122039794921875
chaparral_chaparral86.png,chaparral_chaparral,0.26220703125
chaparral_chaparral87.png,chaparral_chaparral,0.2869415283203125
chaparral_chaparral88.png,chaparral_chaparral,0.1782989501953125
chaparral_chaparral89.png,chaparral_chaparral,0.1842803955078125
chaparral_chaparral90.png,chaparral_chaparral,0.30755615234375
chaparral_chaparral91.png,chaparral_chaparral,0.3352508544921875
chaparral_chaparral92.png,chaparral_chaparral,0.196319580078125
chaparral_chaparral93.png,chaparral_chaparral,0.2173004150390625
chaparral_chaparral94.png,chaparral_chaparral,0.2998199462890625
chaparral_chaparral95.png,chaparral_chaparral,0.31170654296875
chaparral_chaparral96.png,chaparral_chaparral,0.27484130859375
chaparral_chaparral97.png,chaparral_chaparral,0.2479248046875
chaparral_chaparral98.png,chaparral_chaparral,0.2557373046875
chaparral_chaparral99.png,chaparral_chaparral,0.258880615234375
denseresidential_denseresidential00.png,denseresidential_denseresidential,0.1817474365234375
denseresidential_denseresidential01.png,denseresidential_denseresidential,0.154693603515625
denseresidential_denseresidential02.png,denseresidential_denseresidential,0.1604461669921875
denseresidential_denseresidential03.png,denseresidential_denseresidential,0.1624603271484375
denseresidential_denseresidential04.png,denseresidential_denseresidential,0.1730194091796875
denseresidential_denseresidential05.png,denseresidential_denseresidential,0.127410888671875
denseresidential_denseresidential06.png,denseresidential_denseresidential,0.1264190673828125
denseresidential_denseresidential07.png,denseresidential_denseresidential,0.125823974609375
denseresidential_denseresidential08.png,denseresidential_denseresidential,0.17083740234375
denseresidential_denseresidential09.png,denseresidential_denseresidential,0.182525634765625
denseresidential_denseresidential10.png,denseresidential_denseresidential,0.1475677490234375
denseresidential_denseresidential11.png,denseresidential_denseresidential,0.12860107421875
denseresidential_denseresidential12.png,denseresidential_denseresidential,0.1391143798828125
denseresidential_denseresidential13.png,denseresidential_denseresidential,0.22674560546875
denseresidential_denseresidential14.png,denseresidential_denseresidential,0.1395263671875
denseresidential_denseresidential15.png,denseresidential_denseresidential,0.1500091552734375
denseresidential_denseresidential16.png,denseresidential_denseresidential,0.152313232421875
denseresidential_denseresidential17.png,denseresidential_denseresidential,0.14892578125
denseresidential_denseresidential18.png,denseresidential_denseresidential,0.179595947265625
denseresidential_denseresidential19.png,denseresidential_denseresidential,0.114288330078125
denseresidential_denseresidential20.png,denseresidential_denseresidential,0.1683349609375
denseresidential_denseresidential21.png,denseresidential_denseresidential,0.20001220703125
denseresidential_denseresidential22.png,denseresidential_denseresidential,0.169342041015625
denseresidential_denseresidential23.png,denseresidential_denseresidential,0.1679534912109375
denseresidential_denseresidential24.png,denseresidential_denseresidential,0.158447265625
denseresidential_denseresidential25.png,denseresidential_denseresidential,0.1767578125
denseresidential_denseresidential26.png,denseresidential_denseresidential,0.1192474365234375
denseresidential_denseresidential27.png,denseresidential_denseresidential,0.13946533203125
denseresidential_denseresidential28.png,denseresidential_denseresidential,0.1409759521484375
denseresidential_denseresidential29.png,denseresidential_denseresidential,0.139434814453125
denseresidential_denseresidential30.png,denseresidential_denseresidential,0.152374267578125
denseresidential_denseresidential31.png,denseresidential_denseresidential,0.1432342529296875
denseresidential_denseresidential32.png,denseresidential_denseresidential,0.1640472412109375
denseresidential_denseresidential33.png,denseresidential_denseresidential,0.1431427001953125
denseresidential_denseresidential34.png,denseresidential_denseresidential,0.1324005126953125
denseresidential_denseresidential35.png,denseresidential_denseresidential,0.1662445068359375
denseresidential_denseresidential36.png,denseresidential_denseresidential,0.1710968017578125
denseresidential_denseresidential37.png,denseresidential_denseresidential,0.1549835205078125
denseresidential_denseresidential38.png,denseresidential_denseresidential,0.1651611328125
denseresidential_denseresidential39.png,denseresidential_denseresidential,0.1292572021484375
denseresidential_denseresidential40.png,denseresidential_denseresidential,0.177276611328125
denseresidential_denseresidential41.png,denseresidential_denseresidential,0.157684326171875
denseresidential_denseresidential42.png,denseresidential_denseresidential,0.14166259765625
denseresidential_denseresidential43.png,denseresidential_denseresidential,0.138946533203125
denseresidential_denseresidential44.png,denseresidential_denseresidential,0.21197509765625
denseresidential_denseresidential45.png,denseresidential_denseresidential,0.18438720703125
denseresidential_denseresidential46.png,denseresidential_denseresidential,0.1793670654296875
denseresidential_denseresidential47.png,denseresidential_denseresidential,0.16339111328125
denseresidential_denseresidential48.png,denseresidential_denseresidential,0.1815948486328125
denseresidential_denseresidential49.png,denseresidential_denseresidential,0.1736602783203125
denseresidential_denseresidential50.png,denseresidential_denseresidential,0.0820465087890625
denseresidential_denseresidential51.png,denseresidential_denseresidential,0.144866943359375
denseresidential_denseresidential52.png,denseresidential_denseresidential,0.1211700439453125
denseresidential_denseresidential53.png,denseresidential_denseresidential,0.156707763671875
denseresidential_denseresidential54.png,denseresidential_denseresidential,0.1647491455078125
denseresidential_denseresidential55.png,denseresidential_denseresidential,0.16986083984375
denseresidential_denseresidential56.png,denseresidential_denseresidential,0.143707275390625
denseresidential_denseresidential57.png,denseresidential_denseresidential,0.15234375
denseresidential_denseresidential58.png,denseresidential_denseresidential,0.152374267578125
denseresidential_denseresidential59.png,denseresidential_denseresidential,0.145172119140625
denseresidential_denseresidential60.png,denseresidential_denseresidential,0.1508331298828125
denseresidential_denseresidential61.png,denseresidential_denseresidential,0.14044189453125
denseresidential_denseresidential62.png,denseresidential_denseresidential,0.1440887451171875
denseresidential_denseresidential63.png,denseresidential_denseresidential,0.1262969970703125
denseresidential_denseresidential64.png,denseresidential_denseresidential,0.1492462158203125
denseresidential_denseresidential65.png,denseresidential_denseresidential,0.1459808349609375
denseresidential_denseresidential66.png,denseresidential_denseresidential,0.1651153564453125
denseresidential_denseresidential67.png,denseresidential_denseresidential,0.1163482666015625
denseresidential_denseresidential68.png,denseresidential_denseresidential,0.1553802490234375
denseresidential_denseresidential69.png,denseresidential_denseresidential,0.1339263916015625
denseresidential_denseresidential70.png,denseresidential_denseresidential,0.135650634765625
denseresidential_denseresidential71.png,denseresidential_denseresidential,0.1576995849609375
denseresidential_denseresidential72.png,denseresidential_denseresidential,0.1394805908203125
denseresidential_denseresidential73.png,denseresidential_denseresidential,0.160736083984375
denseresidential_denseresidential74.png,denseresidential_denseresidential,0.147216796875
denseresidential_denseresidential75.png,denseresidential_denseresidential,0.14306640625
denseresidential_denseresidential76.png,denseresidential_denseresidential,0.125152587890625
denseresidential_denseresidential77.png,denseresidential_denseresidential,0.1268463134765625
denseresidential_denseresidential78.png,denseresidential_denseresidential,0.1471405029296875
denseresidential_denseresidential79.png,denseresidential_denseresidential,0.1464691162109375
denseresidential_denseresidential80.png,denseresidential_denseresidential,0.1398162841796875
denseresidential_denseresidential81.png,denseresidential_denseresidential,0.13714599609375
denseresidential_denseresidential82.png,denseresidential_denseresidential,0.2318878173828125
denseresidential_denseresidential83.png,denseresidential_denseresidential,0.2470245361328125
denseresidential_denseresidential84.png,denseresidential_denseresidential,0.1046600341796875
denseresidential_denseresidential85.png,denseresidential_denseresidential,0.130401611328125
denseresidential_denseresidential86.png,denseresidential_denseresidential,0.1234893798828125
denseresidential_denseresidential87.png,denseresidential_denseresidential,0.15142822265625
denseresidential_denseresidential88.png,denseresidential_denseresidential,0.123016357421875
denseresidential_denseresidential89.png,denseresidential_denseresidential,0.1354217529296875
denseresidential_denseresidential90.png,denseresidential_denseresidential,0.1264495849609375
denseresidential_denseresidential91.png,denseresidential_denseresidential,0.123321533203125
denseresidential_denseresidential92.png,denseresidential_denseresidential,0.147796630859375
denseresidential_denseresidential93.png,denseresidential_denseresidential,0.1396026611328125
denseresidential_denseresidential94.png,denseresidential_denseresidential,0.1670379638671875
denseresidential_denseresidential95.png,denseresidential_denseresidential,0.1561737060546875
denseresidential_denseresidential96.png,denseresidential_denseresidential,0.1454620361328125
denseresidential_denseresidential97.png,denseresidential_denseresidential,0.140838623046875
denseresidential_denseresidential98.png,denseresidential_denseresidential,0.09783935546875
denseresidential_denseresidential99.png,denseresidential_denseresidential,0.1388092041015625
forest_forest00.png,forest_forest,0.0428619384765625
forest_forest01.png,forest_forest,0.1084136962890625
forest_forest02.png,forest_forest,0.0529937744140625
forest_forest03.png,forest_forest,0.0967254638671875
forest_forest04.png,forest_forest,0.1148529052734375
forest_forest05.png,forest_forest,0.0713043212890625
forest_forest06.png,forest_forest,0.1279449462890625
forest_forest07.png,forest_forest,0.0536041259765625
forest_forest08.png,forest_forest,0.197662353515625
forest_forest09.png,forest_forest,0.2205810546875
forest_forest10.png,forest_forest,0.0182952880859375
forest_forest11.png,forest_forest,0.07342529296875
forest_forest12.png,forest_forest,0.0727081298828125
forest_forest13.png,forest_forest,0.0652313232421875
forest_forest14.png,forest_forest,0.0540008544921875
forest_forest15.png,forest_forest,0.246185302734375
forest_forest16.png,forest_forest,0.302154541015625
forest_forest17.png,forest_forest,0.2777557373046875
forest_forest18.png,forest_forest,0.3268585205078125
forest_forest19.png,forest_forest,0.3109893798828125
forest_forest20.png,forest_forest,0.332672119140625
forest_forest21.png,forest_forest,0.263275146484375
forest_forest22.png,forest_forest,0.33538818359375
forest_forest23.png,forest_forest,0.3092193603515625
forest_forest24.png,forest_forest,0.2188262939453125
forest_forest25.png,forest_forest,0.277862548828125
forest_forest26.png,forest_forest,0.3238067626953125
forest_forest27.png,forest_forest,0.2388153076171875
forest_forest28.png,forest_forest,0.280517578125
forest_forest29.png,forest_forest,0.1921844482421875
forest_forest30.png,forest_forest,0.10162353515625
forest_forest31.png,forest_forest,0.1970062255859375
forest_forest32.png,forest_forest,0.176849365234375
forest_forest33.png,forest_forest,0.2555084228515625
forest_forest34.png,forest_forest,0.20257568359375
forest_forest35.png,forest_forest,0.1969757080078125
forest_forest36.png,forest_forest,0.200958251953125
forest_forest37.png,forest_forest,0.1970977783203125
forest_forest38.png,forest_forest,0.209686279296875
forest_forest39.png,forest_forest,0.1628570556640625
forest_forest40.png,forest_forest,0.201995849609375
forest_forest41.png,forest_forest,0.0
forest_forest42.png,forest_forest,0.1986083984375
forest_forest43.png,forest_forest,0.252044677734375
forest_forest44.png,forest_forest,0.0713653564453125
forest_forest45.png,forest_forest,0.1407318115234375
forest_forest46.png,forest_forest,0.1352081298828125
forest_forest47.png,forest_forest,0.13763427734375
forest_forest48.png,forest_forest,0.2104034423828125
forest_forest49.png,forest_forest,0.201385498046875
forest_forest50.png,forest_forest,0.2042694091796875
forest_forest51.png,forest_forest,0.1747894287109375
forest_forest52.png,forest_forest,0.19573974609375
forest_forest53.png,forest_forest,0.1553192138671875
forest_forest54.png,forest_forest,0.171142578125
forest_forest55.png,forest_forest,0.224395751953125
forest_forest56.png,forest_forest,0.235321044921875
forest_forest57.png,forest_forest,0.2582244873046875
forest_forest58.png,forest_forest,0.210418701171875
forest_forest59.png,forest_forest,0.02978515625
forest_forest60.png,forest_forest,0.2526092529296875
forest_forest61.png,forest_forest,0.21441650390625
forest_forest62.png,forest_forest,0.1887359619140625
forest_forest63.png,forest_forest,0.139923095703125
forest_forest64.png,forest_forest,0.173980712890625
forest_forest65.png,forest_forest,0.348358154296875
forest_forest66.png,forest_forest,0.2913970947265625
forest_forest67.png,forest_forest,0.2378997802734375
forest_forest68.png,forest_forest,0.12225341796875
forest_forest69.png,forest_forest,0.2462310791015625
forest_forest70.png,forest_forest,0.24664306640625
forest_forest71.png,forest_forest,0.250457763671875
forest_forest72.png,forest_forest,0.2580718994140625
forest_forest73.png,forest_forest,0.280517578125
forest_forest74.png,forest_forest,0.2169036865234375
forest_forest75.png,forest_forest,0.2708587646484375
forest_forest76.png,forest_forest,0.284820556640625
forest_forest77.png,forest_forest,0.27288818359375
forest_forest78.png,forest_forest,0.313568115234375
forest_forest79.png,forest_forest,0.279510498046875
forest_forest80.png,forest_forest,0.173248291015625
forest_forest81.png,forest_forest,0.1969146728515625
forest_forest82.png,forest_forest,0.253662109375
forest_forest83.png,forest_forest,0.267730712890625
forest_forest84.png,forest_forest,0.261260986328125
forest_forest85.png,forest_forest,0.261749267578125
forest_forest86.png,forest_forest,0.235076904296875
forest_forest87.png,forest_forest,0.2741851806640625
forest_forest88.png,forest_forest,0.2689361572265625
forest_forest89.png,forest_forest,0.28173828125
forest_forest90.png,forest_forest,0.26519775390625
forest_forest91.png,forest_forest,0.1973419189453125
forest_forest92.png,forest_forest,0.2174224853515625
forest_forest93.png,forest_forest,0.2728271484375
forest_forest94.png,forest_forest,0.253143310546875
forest_forest95.png,forest_forest,0.2114715576171875
forest_forest96.png,forest_forest,0.1522369384765625
forest_forest97.png,forest_forest,0.100555419921875
forest_forest98.png,forest_forest,0.19732666015625
forest_forest99.png,forest_forest,0.233734130859375
freeway_freeway00.png,freeway_freeway,0.1493072509765625
freeway_freeway01.png,freeway_freeway,0.1252593994140625
freeway_freeway02.png,freeway_freeway,0.1220855712890625
freeway_freeway03.png,freeway_freeway,0.13262939453125
freeway_freeway04.png,freeway_freeway,0.11492919921875
freeway_freeway05.png,freeway_freeway,0.13726806640625
freeway_freeway06.png,freeway_freeway,0.13104248046875
freeway_freeway07.png,freeway_freeway,0.1297149658203125
freeway_freeway08.png,freeway_freeway,0.10968017578125
freeway_freeway09.png,freeway_freeway,0.0980682373046875
freeway_freeway10.png,freeway_freeway,0.108795166015625
freeway_freeway11.png,freeway_freeway,0.115875244140625
freeway_freeway12.png,freeway_freeway,0.0980072021484375
freeway_freeway13.png,freeway_freeway,0.0850677490234375
freeway_freeway14.png,freeway_freeway,0.0767059326171875
freeway_freeway15.png,freeway_freeway,0.1085357666015625
freeway_freeway16.png,freeway_freeway,0.097137451171875
freeway_freeway17.png,freeway_freeway,0.081085205078125
freeway_freeway18.png,freeway_freeway,0.092926025390625
freeway_freeway19.png,freeway_freeway,0.044219970703125
freeway_freeway20.png,freeway_freeway,0.07440185546875
freeway_freeway21.png,freeway_freeway,0.090545654296875
freeway_freeway22.png,freeway_freeway,0.0839385986328125
freeway_freeway23.png,freeway_freeway,0.0872802734375
freeway_freeway24.png,freeway_freeway,0.0946807861328125
freeway_freeway25.png,freeway_freeway,0.0895843505859375
freeway_freeway26.png,freeway_freeway,0.11370849609375
freeway_freeway27.png,freeway_freeway,0.1166839599609375
freeway_freeway28.png,freeway_freeway,0.134185791015625
freeway_freeway29.png,freeway_freeway,0.117950439453125
freeway_freeway30.png,freeway_freeway,0.151031494140625
freeway_freeway31.png,freeway_freeway,0.1631622314453125
freeway_freeway32.png,freeway_freeway,0.1230621337890625
freeway_freeway33.png,freeway_freeway,0.1013031005859375
freeway_freeway34.png,freeway_freeway,0.110595703125
freeway_freeway35.png,freeway_freeway,0.101654052734375
freeway_freeway36.png,freeway_freeway,0.104217529296875
freeway_freeway37.png,freeway_freeway,0.156585693359375
freeway_freeway38.png,freeway_freeway,0.120849609375
freeway_freeway39.png,freeway_freeway,0.11541748046875
freeway_freeway40.png,freeway_freeway,0.08612060546875
freeway_freeway41.png,freeway_freeway,0.128448486328125
freeway_freeway42.png,freeway_freeway,0.133697509765625
freeway_freeway43.png,freeway_freeway,0.0882110595703125
freeway_freeway44.png,freeway_freeway,0.095977783203125
freeway_freeway45.png,freeway_freeway,0.091461181640625
freeway_freeway46.png,freeway_freeway,0.0998992919921875
freeway_freeway47.png,freeway_freeway,0.0947265625
freeway_freeway48.png,freeway_freeway,0.09503173828125
freeway_freeway49.png,freeway_freeway,0.1103363037109375
freeway_freeway50.png,freeway_freeway,0.099365234375
freeway_freeway51.png,freeway_freeway,0.062042236328125
freeway_freeway52.png,freeway_freeway,0.0954742431640625
freeway_freeway53.png,freeway_freeway,0.118072509765625
freeway_freeway54.png,freeway_freeway,0.1063690185546875
freeway_freeway55.png,freeway_freeway,0.112396240234375
freeway_freeway56.png,freeway_freeway,0.115570068359375
freeway_freeway57.png,freeway_freeway,0.09735107421875
freeway_freeway58.png,freeway_freeway,0.1546783447265625
freeway_freeway59.png,freeway_freeway,0.0989837646484375
freeway_freeway60.png,freeway_freeway,0.128936767578125
freeway_freeway61.png,freeway_freeway,0.16082763671875
freeway_freeway62.png,freeway_freeway,0.135833740234375
freeway_freeway63.png,freeway_freeway,0.1487579345703125
freeway_freeway64.png,freeway_freeway,0.1486358642578125
freeway_freeway65.png,freeway_freeway,0.1583251953125
freeway_freeway66.png,freeway_freeway,0.1449737548828125
freeway_freeway67.png,freeway_freeway,0.110504150390625
freeway_freeway68.png,freeway_freeway,0.0951080322265625
freeway_freeway69.png,freeway_freeway,0.1067352294921875
freeway_freeway70.png,freeway_freeway,0.0885009765625
freeway_freeway71.png,freeway_freeway,0.07061767578125
freeway_freeway72.png,freeway_freeway,0.061737060546875
freeway_freeway73.png,freeway_freeway,0.085784912109375
freeway_freeway74.png,freeway_freeway,0.0326690673828125
freeway_freeway75.png,freeway_freeway,0.0511932373046875
freeway_freeway76.png,freeway_freeway,0.15570068359375
freeway_freeway77.png,freeway_freeway,0.085418701171875
freeway_freeway78.png,freeway_freeway,0.052734375
freeway_freeway79.png,freeway_freeway,0.0682830810546875
freeway_freeway80.png,freeway_freeway,0.081939697265625
freeway_freeway81.png,freeway_freeway,0.087982177734375
freeway_freeway82.png,freeway_freeway,0.0945587158203125
freeway_freeway83.png,freeway_freeway,0.0895843505859375
freeway_freeway84.png,freeway_freeway,0.0535736083984375
freeway_freeway85.png,freeway_freeway,0.1001739501953125
freeway_freeway86.png,freeway_freeway,0.2175750732421875
freeway_freeway87.png,freeway_freeway,0.21405029296875
freeway_freeway88.png,freeway_freeway,0.23516845703125
freeway_freeway89.png,freeway_freeway,0.0948638916015625
freeway_freeway90.png,freeway_freeway,0.058563232421875
freeway_freeway91.png,freeway_freeway,0.0917205810546875
freeway_freeway92.png,freeway_freeway,0.065032958984375
freeway_freeway93.png,freeway_freeway,0.1839447021484375
freeway_freeway94.png,freeway_freeway,0.198394775390625
freeway_freeway95.png,freeway_freeway,0.172393798828125
freeway_freeway96.png,freeway_freeway,0.087982177734375
freeway_freeway97.png,freeway_freeway,0.1083526611328125
freeway_freeway98.png,freeway_freeway,0.2396240234375
freeway_freeway99.png,freeway_freeway,0.1075439453125
golfcourse_golfcourse00.png,golfcourse_golfcourse,0.0588836669921875
golfcourse_golfcourse01.png,golfcourse_golfcourse,0.0410919189453125
golfcourse_golfcourse02.png,golfcourse_golfcourse,0.148040771484375
golfcourse_golfcourse03.png,golfcourse_golfcourse,0.161468505859375
golfcourse_golfcourse04.png,golfcourse_golfcourse,0.111328125
golfcourse_golfcourse05.png,golfcourse_golfcourse,0.15789794921875
golfcourse_golfcourse06.png,golfcourse_golfcourse,0.1363677978515625
golfcourse_golfcourse07.png,golfcourse_golfcourse,0.076263427734375
golfcourse_golfcourse08.png,golfcourse_golfcourse,0.099334716796875
golfcourse_golfcourse09.png,golfcourse_golfcourse,0.0510406494140625
golfcourse_golfcourse10.png,golfcourse_golfcourse,0.099365234375
golfcourse_golfcourse11.png,golfcourse_golfcourse,0.099029541015625
golfcourse_golfcourse12.png,golfcourse_golfcourse,0.14581298828125
golfcourse_golfcourse13.png,golfcourse_golfcourse,0.0996856689453125
golfcourse_golfcourse14.png,golfcourse_golfcourse,0.07904052734375
golfcourse_golfcourse15.png,golfcourse_golfcourse,0.1151275634765625
golfcourse_golfcourse16.png,golfcourse_golfcourse,0.085418701171875
golfcourse_golfcourse17.png,golfcourse_golfcourse,0.0540313720703125
golfcourse_golfcourse18.png,golfcourse_golfcourse,0.0936279296875
golfcourse_golfcourse19.png,golfcourse_golfcourse,0.0617218017578125
golfcourse_golfcourse20.png,golfcourse_golfcourse,0.0792999267578125
golfcourse_golfcourse21.png,golfcourse_golfcourse,0.0546417236328125
golfcourse_golfcourse22.png,golfcourse_golfcourse,0.0492401123046875
golfcourse_golfcourse23.png,golfcourse_golfcourse,0.0921173095703125
golfcourse_golfcourse24.png,golfcourse_golfcourse,0.0635986328125
